time,stim,spike
31.85,0,0.00348
31.851,0,0.0065
31.852,0,0.00195
31.853,0,0.00784
31.854,0,0.00928
31.855,0,0.00403
31.856,0,8.2e-4
31.857,0,8.9e-4
31.858,0,0.00259
31.859,0,0.00632
31.86,0,0.00482
31.861,0,0.00171
31.862,0,-0.00305
31.863,0,-0.00113
31.864,0,0.0025
31.865,0,-0.00287
31.866,0,-8.5e-4
31.867,0,-0.00406
31.868,0,0.00742
31.869,0,-7e-4
31.87,0,0.00171
31.871,0,-0.00809
31.872,0,0.0184
31.873,0,0.00827
31.874,0,2.4e-4
31.875,0,0.0087
31.876,0,-0.00385
31.877,0,0.01263
31.878,0,-2.4e-4
31.879,0,0.00494
31.88,0,0.0051
31.881,0,0.00415
31.882,0,0.00214
31.883,0,0.01111
31.884,0,0.00516
31.885,0,0.00171
31.886,0,-6.7e-4
31.887,0,0.00888
31.888,0,0.0072
31.889,0,-4e-4
31.89,0,0.00311
31.891,0,0.0072
31.892,0,0.0037200000000000002
31.893,0,-8.9e-4
31.894,0,0.00488
31.895,0,0.00333
31.896,0,0.00854
31.897,0,0.00476
31.898,0,-2.4e-4
31.899,0,0.0011
31.9,0,-0.00607
31.901,0,0.00833
31.902,0,0.00806
31.903,0,0
31.904,0,-7.6e-4
31.905,0,0.00366
31.906,0,0.00443
31.907,0,0.00397
31.908,0,0.00317
31.909,0,0.00156
31.91,0,0.00525
31.911,0,8.5e-4
31.912,0,-0.00671
31.913,0,6e-5
31.914,0,0.00821
31.915,0,5.5e-4
31.916,0,0.00476
31.917,0,0.00949
31.918,0,0.00406
31.919,0,3e-5
31.92,0,0.00278
31.921,0,0.00415
31.922,0,0.00311
31.923,0,0.00305
31.924,0,0.00214
31.925,0,-2.1e-4
31.926,0,1.5e-4
31.927,0,-0.0018
31.928,0,0.00461
31.929,0,0.00192
31.93,0,0.00531
31.931,0,0.00415
31.932,0,0.00171
31.933,0,0.00388
31.934,0,0.00403
31.935,0,0
31.936,0,0.00159
31.937,0,0.00851
31.938,0,0.00208
31.939,0,0.00244
31.94,0,0.00504
31.941,0,0.00214
31.942,0,0.00626
31.943,0,2.7e-4
31.944,0,0.00735
31.945,0,0.00131
31.946,0,2.7e-4
31.947,0,0.00458
31.948,0,0.00278
31.949,0,0.00198
31.95,0,7.3e-4
31.951,0,0.00137
31.952,0,0.00171
31.953,0,0.0014
31.954,0,0.00409
31.955,0,0.00531
31.956,0,0.00345
31.957,0,0.00259
31.958,0,0.00238
31.959,0,2.1e-4
31.96,0,0.00156
31.961,0,0.00616
31.962,0,0.0062
31.963,0,-0.00381
31.964,0,0.00333
31.965,0,0.00436
31.966,0,0.00888
31.967,0,0.00336
31.968,0,0.00476
31.969,0,0.00302
31.97,0,0.00143
31.971,0,0.00397
31.972,0,1.2e-4
31.973,0,0.00522
31.974,0,0.00858
31.975,0,-0.00131
31.976,0,0.00165
31.977,0,0.00226
31.978,0,0.00342
31.979,0,0.00711
31.98,0,-6.4e-4
31.981,0,0.00812
31.982,0,0.00421
31.983,0,0.00549
31.984,0,0.00659
31.985,0,0.00217
31.986,0,0.00119
31.987,0,0.00464
31.988,0,0.00424
31.989,0,0.00235
31.99,0,0.00729
31.991,0,0.00458
31.992,0,0.00128
31.993,0,0.00256
31.994,0,0.00656
31.995,0,0.00983
31.996,0,0.00247
31.997,0,-0.00143
31.998,0,0.00253
31.999,0,0.00354
32,0,0.00327
32.001,0,0.00214
32.002,0,0.00159
32.003,0,8.5e-4
32.004,0,-3.4e-4
32.005,0,0.00461
32.006,0,0.00583
32.007,0,0.00156
32.008,0,0.00122
32.009,0,0.0022
32.01,0,0.00253
32.011,0,0.00137
32.012,0,0.00391
32.013,0,0.00333
32.014,0,7.3e-4
32.015,0,-9.5e-4
32.016,0,-0.00226
32.017,0,0.00894
32.018,0,0.00937
32.019,0,0
32.02,0,-0.00259
32.021,0,6.1e-4
32.022,0,9.2e-4
32.023,0,0.00421
32.024,0,9e-5
32.025,0,0.00131
32.026,0,0.00317
32.027,0,0.00562
32.028,0,0.00565
32.029,0,0.00464
32.03,0,-0.0029
32.031,0,0.0061
32.032,0,0.00198
32.033,0,0.00592
32.034,0,5.5e-4
32.035,0,0.00247
32.036,0,9.2e-4
32.037,0,0.0029
32.038,0,0.00345
32.039,0,-0.00122
32.04,0,0.00528
32.041,0,0.00671
32.042,0,-0.00284
32.043,0,0.00378
32.044,0,0.0065
32.045,0,0.00647
32.046,0,0.00317
32.047,0,-0.00116
32.048,0,-0.00565
32.049,0,-6.1e-4
32.05,0,-0.00131
32.051,0,0.00787
32.052,0,0.00662
32.053,0,0.00174
32.054,0,0.0036
32.055,0,-3.7e-4
32.056,0,0.00363
32.057,0,0.0087
32.058,0,0.00354
32.059,0,0.00333
32.06,0,-3.1e-4
32.061,0,0.00238
32.062,0,0.00122
32.063,0,0.00317
32.064,0,0.01831
32.065,0,0.00253
32.066,0,-0.00235
32.067,0,-0.00635
32.068,0,0.0065
32.069,0,8.5e-4
32.07,0,-0.00424
32.071,0,0.00244
32.072,0,5.8e-4
32.073,0,-0.00525
32.074,0,8.5e-4
32.075,0,0.00638
32.076,0,0.00247
32.077,0,-0.00281
32.078,0,0.00726
32.079,0,0.00644
32.08,0,0.00134
32.081,0,0.00339
32.082,0,6.4e-4
32.083,0,5.5e-4
32.084,0,0.00772
32.085,0,-0.00363
32.086,0,0.01382
32.087,0,0.00519
32.088,0,-0.0098
32.089,0,0.00604
32.09,0,0.00443
32.091,0,-5.5e-4
32.092,0,4.9e-4
32.093,0,-0.00116
32.094,0,0.0022
32.095,0,0.00519
32.096,0,0.0061
32.097,0,0.00452
32.098,0,0.00244
32.099,0,-0.00122
32.1,0,9.8e-4
32.101,0,0.00125
32.102,0,0.00775
32.103,0,0.00302
32.104,0,0.00153
32.105,0,0.00647
32.106,0,0.00278
32.107,0,0.00906
32.108,0,0.00256
32.109,0,-4.6e-4
32.11,0,-0.00339
32.111,0,-0.004
32.112,0,0.00427
32.113,0,0.00354
32.114,0,-1.5e-4
32.115,0,0.01086
32.116,0,0.00281
32.117,0,-0.0015
32.118,0,0.00644
32.119,0,0.00336
32.12,0,0.00729
32.121,0,0.00565
32.122,0,-6e-5
32.123,0,-0.00171
32.124,0,0.01035
32.125,0,0.0141
32.126,0,-0.00369
32.127,0,0.00491
32.128,0,0.00177
32.129,0,-0.00211
32.13,0,3e-5
32.131,0,0.00751
32.132,0,0.0022
32.133,0,0.00482
32.134,0,0.00513
32.135,0,0.00223
32.136,0,0.00171
32.137,0,0.00577
32.138,0,0.00415
32.139,0,-8.9e-4
32.14,0,0.00412
32.141,0,-0.00177
32.142,0,9.8e-4
32.143,0,0.00348
32.144,0,-0.00449
32.145,0,0.00403
32.146,0,4.6e-4
32.147,0,0.00101
32.148,0,0.00159
32.149,0,-0.00281
32.15,0,0.0126
32.151,0,0.00537
32.152,0,0.00858
32.153,0,-0.00259
32.154,0,6e-5
32.155,0,0.00375
32.156,0,-0.00455
32.157,0,0.0025
32.158,0,0.00348
32.159,0,-0.0043
32.16,0,0.00711
32.161,0,0.00806
32.162,0,0.00369
32.163,0,-0.00275
32.164,0,0.00607
32.165,0,0.00772
32.166,0,0.00647
32.167,0,-0.00449
32.168,0,0.00156
32.169,0,0.00208
32.17,0,0.00861
32.171,0,-8.5e-4
32.172,0,0.00543
32.173,0,0.00131
32.174,0,-3.4e-4
32.175,0,0.00806
32.176,0,-3e-5
32.177,0,-5.2e-4
32.178,0,0.00107
32.179,0,-0.00174
32.18,0,0.00446
32.181,0,0.005
32.182,0,0.00488
32.183,0,0.00684
32.184,0,0.00299
32.185,0,9e-5
32.186,0,0.00217
32.187,0,0.00195
32.188,0,0.0054
32.189,0,0.00171
32.19,0,0.0033
32.191,0,0.00192
32.192,0,0.00562
32.193,0,0.00601
32.194,0,0.00787
32.195,0,0.00482
32.196,0,2.1e-4
32.197,0,0.00354
32.198,0,0.00735
32.199,0,0.00745
32.2,0,6e-5
32.201,0,0.00586
32.202,0,0.00217
32.203,0,0.00552
32.204,0,-0.00208
32.205,0,5.2e-4
32.206,0,0.00385
32.207,0,0.00662
32.208,0,0.00208
32.209,0,-0.00204
32.21,0,0.00815
32.211,0,0.0025
32.212,0,0.00183
32.213,0,0.00223
32.214,0,0.00708
32.215,0,0.00565
32.216,0,0.00403
32.217,0,-3.1e-4
32.218,0,0.00357
32.219,0,0.00128
32.22,0,0.00217
32.221,0,0.00473
32.222,0,8.5e-4
32.223,0,-0.00888
32.224,0,0.0127
32.225,0,0.00781
32.226,0,0.00647
32.227,0,5.2e-4
32.228,0,-4.3e-4
32.229,0,0.00793
32.23,0,0.00156
32.231,0,-0.00116
32.232,0,-0.00491
32.233,0,0.00162
32.234,0,0.00842
32.235,0,0.01166
32.236,0,0.00922
32.237,0,0.00436
32.238,0,0.00729
32.239,0,0.0051
32.24,0,0.00537
32.241,0,-0.0011
32.242,0,0.00708
32.243,0,0.00275
32.244,0,0.00623
32.245,0,0.00211
32.246,0,0.00381
32.247,0,-0.00739
32.248,0,0.009
32.249,0,-0.00204
32.25,0,-0.01151
32.251,0,0.02692
32.252,0,0.00107
32.253,0,0.00162
32.254,0,3e-5
32.255,0,0.00797
32.256,0,-0.0036
32.257,0,7.9e-4
32.258,0,0
32.259,0,0.01764
32.26,0,0.00977
32.261,0,0.00443
32.262,0,5.5e-4
32.263,0,-0.00101
32.264,0,0.00204
32.265,0,-0.00104
32.266,0,-3.4e-4
32.267,0,-0.00226
32.268,0,-0.0015
32.269,0,0.00156
32.27,0,0.00385
32.271,0,2.4e-4
32.272,0,0.00293
32.273,0,-5.5e-4
32.274,0,0.00272
32.275,0,0.00171
32.276,0,-3.4e-4
32.277,0,0.00497
32.278,0,-3e-5
32.279,0,-0.004
32.28,0,0.01413
32.281,0,0.00348
32.282,0,0.00317
32.283,0,-0.00253
32.284,0,-0.00305
32.285,0,0.00137
32.286,0,0.0033
32.287,0,0.00375
32.288,0,0.00409
32.289,0,6e-5
32.29,0,-0.00116
32.291,0,0.00366
32.292,0,0.00616
32.293,0,0.0018600000000000001
32.294,0,0.0015
32.295,0,-0.00562
32.296,0,0.00696
32.297,0,0.00818
32.298,0,-0.00314
32.299,0,0.00436
32.3,0,0.00418
32.301,0,-2.1e-4
32.302,0,0.00421
32.303,0,0.00507
32.304,0,4.6e-4
32.305,0,0.00153
32.306,0,5.5e-4
32.307,0,0.00424
32.308,0,2.1e-4
32.309,0,0.00143
32.31,0,0.01569
32.311,0,0.01715
32.312,0,0.00632
32.313,0,-0.00723
32.314,0,-5.2e-4
32.315,0,-5.2e-4
32.316,0,-0.00101
32.317,0,0.00479
32.318,0,0.00482
32.319,0,0.00336
32.32,0,0.00696
32.321,0,0.00351
32.322,0,0.00842
32.323,0,0.00641
32.324,0,0.00238
32.325,0,0.00177
32.326,0,0.00354
32.327,0,0.00479
32.328,0,0.00436
32.329,0,0.00391
32.33,0,-0.00522
32.331,0,0.0029
32.332,0,0.0105
32.333,0,2.1e-4
32.334,0,0.0033
32.335,0,0.0293
32.336,0,0.01114
32.337,0,-4.9e-4
32.338,0,0.004
32.339,0,-0.00165
32.34,0,0.00293
32.341,0,0.00644
32.342,0,0.00134
32.343,0,6.7e-4
32.344,0,-0.00476
32.345,0,0.00546
32.346,0,-0.00189
32.347,0,-0.00369
32.348,0,0.00632
32.349,0,0.0018
32.35,0,0.0022
32.351,0,-0.00226
32.352,0,-0.00125
32.353,0,0.00906
32.354,0,0.00616
32.355,0,0.00632
32.356,0,-0.00259
32.357,0,0.00748
32.358,0,0.00723
32.359,0,0.0018
32.36,0,-3.7e-4
32.361,0,-0.01044
32.362,0,0.01263
32.363,0,-0.00311
32.364,0,0.00458
32.365,0,0.01227
32.366,0,4.3e-4
32.367,0,-0.00534
32.368,0,-1.5e-4
32.369,0,0.00308
32.37,0,0.0083
32.371,0,0.00775
32.372,0,0.00406
32.373,0,0.00195
32.374,0,-0.00415
32.375,0,-0.00723
32.376,0,0.01575
32.377,0,0.00168
32.378,0,0.00238
32.379,0,-0.00241
32.38,0,0.00565
32.381,0,-0.00168
32.382,0,0.00241
32.383,0,-9.8e-4
32.384,0,0.00717
32.385,0,0.01154
32.386,0,-0.0014
32.387,0,0.00394
32.388,0,0.00699
32.389,0,0.00494
32.39,0,0.00281
32.391,0,0.00525
32.392,0,-0.00104
32.393,0,-0.00198
32.394,0,0.00507
32.395,0,-2.7e-4
32.396,0,0.00336
32.397,0,0.00574
32.398,0,0.00629
32.399,0,0.00269
32.4,0,5.8e-4
